num_beds,num_baths,size_sqft,price,built_year,mrt_station,population_density,closest_dist_to_mrt,closest_dist_to_pri,closest_dist_to_sec,price_per_sqft,price_avg_planning_area,psf_bbox,age,property_type_cluster house,property_type_condo,property_type_corner terrace,property_type_executive condo,property_type_hdb,property_type_semi-detached house,property_type_terraced house,property_type_infrequent_sklearn,furnishing_partial,furnishing_unfurnished,furnishing_unspecified,furnishing_infrequent_sklearn,tenure_999-year leasehold,tenure_freehold
3.0,3.0,1475,2709000.0,2013.0,1.0,6901.669758812616,456.28421274113975,610.6350658297168,951.6712360026196,1836.6101694915253,2294.045637075662,2610.9260470209133,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2.0,1108,598500.0,1989.0,0.0,24242.42424242424,1054.2502345584223,664.662236981592,557.2489946644579,540.1624548736462,600.4770645387979,571.4309978474586,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.0,1.0,635,1555000.0,2022.0,0.0,18829.290006677053,262.4367518074025,342.70754148422174,345.29432371879204,2448.818897637795,1722.6320561005361,2277.7436128896716,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3.0,2.0,1173,3184600.0,2023.0,1.0,5417.926460548132,656.1863444429104,1354.1425135607883,1452.4151904326004,2714.919011082694,2007.0264316816836,2888.552383582391,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1184,577500.0,2006.0,1.0,36197.2123985854,413.5986323377916,102.80964783500244,368.9213700715923,487.7533783783784,1035.970803844845,983.5233180990322,16.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4.0,2.0,1378,701400.0,1993.0,1.0,30154.01616133711,492.15524796925246,776.2488463656742,224.2608974817797,508.9985486211901,856.6716704790283,555.9843316193552,29.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,5.0,6689,10374000.0,2007.0,0.0,1539.570419489693,374.5219873967607,1097.696826864346,1967.4028679584765,1550.9044700254149,2492.072166072044,2399.47206305807,15.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3.0,3.0,1421,3780000.0,1970.0,0.0,8593.576965669989,755.5171174158129,1440.1783626995546,1556.6957625236817,2660.098522167488,3197.7435554316266,3227.570118606026,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,570,1541400.0,2023.0,0.0,10897.435897435898,309.07996665331643,800.8314365946995,474.9331308255673,2704.2105263157896,2394.617674038069,2536.5282142431915,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,710,1312500.0,2017.0,0.0,5652.815861632566,538.1859967056439,430.9709364288369,324.29435686196456,1848.5915492957747,1541.2873877220459,1648.622934895187,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,646,1680000.0,2023.0,1.0,6901.669758812616,445.57496454296665,265.6341495348711,1280.4942358567537,2600.6191950464395,2294.045637075662,2348.5729249758424,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4.0,2.0,1463,879900.0,1974.0,0.0,37665.52755232807,695.4107851071309,94.86621988351008,249.98336991282815,601.4354066985646,673.7523573248227,547.3167127787394,48.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,4.0,2885,15750000.0,2001.0,0.0,5324.211778703153,943.451920502868,1127.2230823132038,1274.1522856768877,4486.890450010187,3197.7435554316266,3394.3575476182164,21.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.0,4.0,1313,3465000.0,2004.0,0.0,1386.4818024263432,786.0661180385547,1239.9747175254715,1377.6848244879343,2638.994668697639,3034.537599107357,3032.7697892660017,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.0,3.0,5990,6510000.0,1977.0,0.0,2.169997613002626,1962.909325572497,1172.2111454087749,2335.674061609314,1086.8113522537562,1030.7946904276614,1097.2985190860181,45.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4.0,2.0,1367,735000.0,1988.0,3.0,22925.29926335175,1036.0456798117066,566.7073259322196,212.3808864819096,537.6737381126554,856.6716704790283,905.9527826592472,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,3.0,1066,2819000.0,2025.0,0.0,488.8088500128634,291.72270572359486,695.9938994217496,690.772558713575,2644.465290806754,2652.8842158017087,2879.179001225187,-3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2.0,1.0,667,472500.0,1967.0,0.0,35013.1358968235,499.2353408059432,573.936760020936,846.6956910669631,708.3958020989505,1508.0834925257445,698.8415947123955,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,753,420000.0,1984.0,0.0,11934.374173061657,1922.5204171360965,524.6453598372723,234.5630430734018,557.7689243027888,1722.6320561005361,1104.414801121647,38.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,3.0,2422,7713300.0,2017.0,0.0,7420.318725099602,347.9159506505344,1432.5345118515074,1123.216094608285,3184.682080924856,3034.537599107357,3023.693909247865,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,786,2727600.0,2025.0,1.0,4541.768045417681,793.5433036520621,318.16869373503664,471.2302695528626,3470.229007633588,2936.2443489344096,2968.4784603907146,-3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5.0,5.0,5000,13524000.0,1980.0,2.0,4694.407410006315,361.3723040116368,293.61479525829463,436.5538796308903,2704.8,2492.072166072044,2021.2105668199488,42.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,2.0,1109,577500.0,1975.0,0.0,34208.744074046204,586.46254505945,465.4388218561903,487.4771621911376,520.7394048692515,1118.212654005509,839.0389246763648,47.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,4.0,1464,2887500.0,2023.0,0.0,5652.815861632566,650.4000150206671,486.08858554982737,295.0635824448635,1972.3360655737704,1541.2873877220459,1692.7422701181913,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,4.0,1851,3903900.0,2022.0,0.0,18829.290006677053,262.4367518074025,342.70754148422174,345.29432371879204,2109.0761750405186,1722.6320561005361,2277.7436128896716,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.0,2.0,1173,3045000.0,2011.0,0.0,8466.757123473542,791.5204150622922,1240.053461544173,1373.3890051885387,2595.9079283887468,3034.537599107357,2904.1507335166234,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5.0,3.0,2034,1102500.0,1974.0,0.0,37665.52755232807,789.3093440881383,349.29649150699714,104.98298009599635,542.0353982300885,673.7523573248227,530.7869257302419,48.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,3.0,1087,2225800.0,2021.0,0.0,18829.290006677053,370.2882331661566,617.1699201373007,551.89028085523,2047.6540938362464,1722.6320561005361,2254.1768977364713,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,2.0,828,871500.0,2006.0,0.0,15534.391534391536,1490.1446938951656,785.0805026222192,775.9731020763602,1052.536231884058,1030.7946904276614,1439.456339844181,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.0,2.0,796,386400.0,1987.0,0.0,18530.7743216413,942.068206369202,197.98690427119308,256.7598640157267,485.427135678392,901.3551056288627,636.7103655649003,35.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,4.0,1744,3689700.0,2022.0,0.0,18829.290006677053,262.4367518074025,342.70754148422174,345.29432371879204,2115.6536697247707,1722.6320561005361,2277.7436128896716,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.0,3.0,2002,5613300.0,2023.0,1.0,5417.926460548132,656.1863444429104,1354.1425135607883,1452.4151904326004,2803.846153846154,2007.0264316816836,2888.552383582391,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,700,1643200.0,2022.0,0.0,18829.290006677053,262.4367518074025,342.70754148422174,345.29432371879204,2347.428571428572,1722.6320561005361,2277.7436128896716,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1054,576400.0,1979.0,1.0,21616.97247706422,581.9132470649653,344.67104548306975,383.23724874637367,546.8690702087287,1441.8661569555527,889.9395032502002,43.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,958,577500.0,1986.0,1.0,30154.01616133711,503.8200365549136,159.8986857470623,437.9371484457061,602.8183716075157,856.6716704790283,556.9921741857947,36.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,807,2782500.0,2025.0,0.0,8023.433520122262,732.9258504402592,1442.8880947913824,871.7350626324293,3447.9553903345727,3034.537599107357,2971.534940877923,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,1.0,710,1963500.0,2024.0,0.0,5118.110236220472,216.95926069112136,1419.8685941463823,1258.3796566964454,2765.492957746479,2936.2443489344096,3757.576913718321,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,775,2477000.0,2023.0,0.0,778.7683164258633,982.436430177134,1344.9530885824513,1081.6038899428129,3196.1290322580644,2936.2443489344096,2753.4932087092357,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5.0,4.0,5000,7350000.0,2008.0,0.0,21326.294952161003,478.25384083365685,617.1260859940963,607.1615954859815,1470.0,1118.212654005509,1272.5585210925897,14.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,3.0,1313,1260000.0,2000.0,0.0,30594.207496713952,1506.6621210635856,322.3409450916459,630.4537863496674,959.6344249809596,691.2027695593966,858.3960167841691,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,1.0,527,1440600.0,2023.0,0.0,8027.240454973556,906.9571930926876,1394.0136902250788,556.6588544571981,2733.5863377609107,1678.2245536881246,2289.6988202462408,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.0,3.0,1088,2967500.0,2025.0,0.0,488.8088500128634,291.72270572359486,695.9938994217496,690.772558713575,2727.481617647059,2652.8842158017087,2879.179001225187,-3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2.0,1.0,538,1449000.0,2019.0,1.0,4604.810996563574,306.0750413362775,737.0882550190815,1711.8306593026448,2693.3085501858736,2907.2356465199555,2863.8675989421454,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.0,5.0,1722,4502400.0,2024.0,0.0,5829.779776856125,1368.6776766800929,1442.5437360539147,1024.5933200986624,2614.6341463414637,2301.847214742496,2450.699618147598,-2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3.0,2.0,1119,703500.0,1988.0,1.0,7885.912090289547,417.69154063331854,426.6561343915256,2375.783070523496,628.6863270777479,2492.072166072044,1598.189079834379,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,441,892500.0,2025.0,3.0,13503.292250548708,312.7041051402145,547.8650319531663,557.1356204468078,2023.809523809524,1279.472493994426,1566.0085210372742,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,1.0,743,1786000.0,2024.0,2.0,17.46724890829694,117.34360582256282,544.0854886685526,570.3849805651037,2403.768506056528,1508.0834925257445,2185.4742453808276,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6.0,4.0,2500,4914000.0,2026.0,1.0,8268.146261597236,492.1467441365052,782.77702829045,662.9734102274629,1965.6,1035.970803844845,1440.7412549709709,-4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.0,2.0,1410,2079000.0,2012.0,0.0,16832.762379321084,558.6210858700191,464.47760149814826,812.6784877843075,1474.468085106383,2294.045637075662,1795.762491138765,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,3.0,1109,1974000.0,2020.0,0.0,15122.873345935726,968.4574394386708,1026.5941795007395,105.87664976540708,1779.9819657348962,1541.2873877220459,1044.8688173017888,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,905,1312500.0,2017.0,0.0,32150.73160954099,619.7731457917613,516.2969817093827,690.4712445232184,1450.2762430939226,916.156239604433,1152.359503647047,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.0,2.0,1098,818000.0,1998.0,0.0,15080.69853877094,654.5920134151663,960.79762922442,229.977971889489,744.9908925318762,1225.0323485052786,929.7873425052304,24.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3.0,2.0,904,472500.0,1988.0,0.0,34290.3973322783,1533.2751335015682,168.20694494142828,685.3681000110236,522.6769911504425,901.3551056288627,572.7587572682315,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,5.0,3500,9240000.0,2002.0,1.0,3200.283419933869,575.0741322424287,1613.075599870002,1179.4216943064732,2640.0,2492.072166072044,2788.3637908059586,20.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,4.0,2207,10254300.0,2024.0,0.0,2208.955223880597,244.79983460790743,1386.858208117917,1430.4757426756892,4486.890450010187,3623.018725710601,3810.021706522209,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,743,2253300.0,2025.0,3.0,112.5809175344779,382.2887018466324,603.7227860596781,1004.7202065365378,3032.705248990578,2907.2356465199555,3145.908224455027,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,484,1540400.0,2024.0,0.0,5829.779776856125,1368.6776766800929,1442.5437360539147,1024.5933200986624,3182.6446280991736,2301.847214742496,2450.699618147598,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,731,472500.0,2017.0,1.0,26015.228426395937,473.9448632499936,563.3826616351721,158.2794372218372,646.374829001368,673.7523573248227,946.6057761119017,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1313,1050000.0,1971.0,1.0,25304.795448387973,365.7070965513262,273.7105888622973,742.5257527320401,799.6953541507997,1508.0834925257445,906.7886683101842,51.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,1.0,775,344400.0,1977.0,0.0,5813.150959969883,1675.1011138274073,1261.830322511464,209.9437634585108,447.8293983244478,699.3216462057966,795.698242421143,45.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0,2.0,883,1837500.0,2014.0,0.0,16832.762379321084,776.7878088838862,323.73103420099216,620.1051006989375,2080.973952434881,2294.045637075662,1540.4081776128164,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.0,2.0,667,1941400.0,2023.0,1.0,6901.669758812616,424.2438480672399,367.5515062433572,432.6862082807704,2910.644677661169,2294.045637075662,2780.5416180951493,-1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1030,564900.0,1985.0,0.0,11934.374173061657,820.959830577191,347.2767411277569,204.42800900426607,548.4466019417475,1722.6320561005361,838.1992924382538,37.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,2.0,1593,871500.0,1995.0,1.0,30154.01616133711,682.8633575057903,258.85089754873326,380.1097917929265,547.0809792843692,856.6716704790283,612.6801865127906,27.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,5.0,3358,10500000.0,2025.0,0.0,26938.602082005524,287.6107331259261,1232.800798421535,1325.0239900924478,3126.861226920786,1678.2245536881246,2375.215824114061,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,539,1050000.0,2025.0,0.0,488.8088500128634,291.72270572359486,695.9938994217496,690.772558713575,1948.051948051948,2652.8842158017087,2879.179001225187,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.0,6.0,3200,4725000.0,2001.0,0.0,5861.603900819588,1114.609245981466,848.7779793151476,1120.9088133944597,1476.5625,1541.2873877220459,1320.5823184569545,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3.0,2.0,1496,798000.0,1997.0,1.0,26894.83258101462,689.288050972813,602.8615410172264,493.5831047864938,533.4224598930481,691.2027695593966,705.3259866584458,25.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.0,2.0,721,1638000.0,2022.0,3.0,11604.095563139932,211.41298836641445,635.2204393344805,1088.4106101564914,2271.8446601941746,1279.472493994426,1843.058098069602,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2.0,1163,934500.0,2008.0,1.0,30154.01616133711,1206.039594856748,384.7253675923916,670.0204141667449,803.5253654342218,856.6716704790283,852.5541748306646,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,6.0,9000,23100000.0,2012.0,0.0,407.0670191783122,2774.473610913236,3009.806268112215,3677.86515365472,2566.6666666666665,2313.7925691964206,2359.475094634329,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.0,10.0,12000,54600000.0,2021.0,1.0,3200.283419933869,688.2997593013653,1447.3712273752556,1688.2024603020868,4486.890450010187,2492.072166072044,2866.9395963866614,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4.0,3.0,1367,2223900.0,2024.0,1.0,4042.665798151691,543.9518088921316,1059.707870911035,703.9568377607445,1626.8471104608632,1328.9038566073004,1596.4710984512658,-2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1259,819000.0,1977.0,0.0,28521.416803953874,565.6900167992209,815.5144685459396,1046.2779174951693,650.5162827640985,1678.2245536881246,925.8760786483726,45.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,5.0,6878,10043200.0,2016.0,0.0,5615.341047010276,687.9307669523367,97.09294441825628,524.0353295812283,1460.1919162547251,880.0572923754722,1276.8773827762557,6.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4.0,3.0,1572,2940000.0,2027.0,0.0,25545.463058338795,1260.7337313359526,542.5971792233821,739.0057939905687,1870.229007633588,1407.1363728201432,1786.0074910300184,-5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,732,1912000.0,2026.0,0.0,775.1937984496124,371.1159476494988,464.8345043003176,1549.0173268405508,2612.021857923497,2907.2356465199555,2701.046423439582,-4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2.0,1615,903000.0,1988.0,0.0,22603.258810155363,1286.0391179035446,510.7285238554013,1634.2123427843303,559.1331269349845,1030.7946904276614,845.5717659403101,34.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.0,5.0,2573,6686400.0,2016.0,4.0,1359.2670471613098,549.3200731778419,1186.6327897335937,1252.0254380286983,2598.6785853089777,1565.3349506591182,2472.8168954602,6.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1001,618400.0,2016.0,0.0,31517.683927771974,845.8268684802817,287.684230919922,360.9900362766352,617.7822177822178,901.3551056288627,799.7252290537477,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3.0,3.0,1281,3968100.0,2025.0,1.0,4541.768045417681,793.5433036520621,318.16869373503664,471.2302695528626,3097.658079625293,2936.2443489344096,2968.4784603907146,-3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,452,976500.0,2022.0,3.0,11604.095563139932,211.41298836641445,635.2204393344805,1088.4106101564914,2160.3982300884954,1279.472493994426,1843.058098069602,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0,6.0,8400,26250000.0,2010.0,0.0,407.0670191783122,2861.503892059844,3081.4006192939714,3766.141838783188,3125.0,2313.7925691964206,2325.1352369622887,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,678,2100000.0,2022.0,1.0,4541.768045417681,810.2208244618532,635.3201085228054,792.3584712786574,3097.3451327433627,2936.2443489344096,3043.855184495557,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,3.0,1571,1260000.0,1978.0,3.0,23316.696487428195,332.1835173663057,290.71725779990754,346.43324259843905,802.0369191597708,1722.6320561005361,957.6375200521205,44.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,5.0,5400,7035000.0,1995.0,0.0,11934.374173061657,325.7244377383468,408.6831390898275,765.198349567449,1302.7777777777778,1722.6320561005361,1172.8392914729272,27.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
8.0,7.0,6016,5880000.0,2013.0,0.0,2255.7602449111123,728.7669690748431,473.7856357724421,217.29004663254912,977.3936170212766,1441.8661569555527,789.9142216309541,9.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
5.0,4.0,1593,2078000.0,2027.0,0.0,34290.3973322783,1294.9786118082056,788.7416080547456,514.5563250173617,1304.4569993722537,901.3551056288627,1248.8036394081632,-5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1184,585900.0,2002.0,1.0,43750.0,802.2596879298492,451.52630748813857,696.9682867537801,494.84797297297297,600.4770645387979,478.30656413410634,20.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,2.0,1507,4082400.0,2023.0,1.0,5417.926460548132,656.1863444429104,1354.1425135607883,1452.4151904326004,2708.9581950895817,2007.0264316816836,2888.552383582391,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.0,2.0,904,2516800.0,2024.0,0.0,3176.302640970735,280.4263936133729,603.3381200281209,945.0548113225389,2784.070796460177,2907.2356465199555,3117.707683355019,-2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.0,2.0,1323,596400.0,1999.0,0.0,33379.96153173632,820.8830052287932,124.54384869122818,622.9356370012667,450.7936507936508,600.4770645387979,540.0636919999336,23.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,3.0,1861,6804000.0,2017.0,0.0,2208.955223880597,149.16398881901688,1358.2983886123106,1342.3554565296902,3656.0988715744224,3623.018725710601,3807.881501244811,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,721,556500.0,2013.0,0.0,34290.3973322783,783.2810737128545,287.11744486368536,732.3018487894601,771.8446601941747,901.3551056288627,579.2522275366213,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,4.0,8277,22050000.0,2011.0,4.0,1359.2670471613098,483.4057562975476,1117.7036577915153,1668.7409822667962,2664.0086988039143,1565.3349506591182,2192.6890193234212,11.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2.0,990,596400.0,2015.0,0.0,24586.051179126945,2535.981120653142,317.88675979372385,742.6659531381763,602.4242424242424,916.156239604433,885.6832647170769,7.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,431,1029000.0,2026.0,1.0,2384.380061184092,149.94037732299682,790.3699593573741,1029.8285309098164,2387.4709976798144,1441.8661569555527,1997.2525413060662,-4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.0,2.0,775,1383900.0,2016.0,1.0,12732.218002668582,332.5431601067416,809.2419918413922,897.7614501869824,1785.6774193548388,1118.212654005509,1582.807689019164,6.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,2.0,1528,892500.0,1997.0,0.0,8265.057573073516,1004.38758851741,194.6471216758168,562.5954478225358,584.0968586387435,1328.9038566073004,814.5055831285194,25.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,1.0,452,924000.0,2015.0,0.0,16832.762379321084,588.606743592492,470.9382411236917,1170.8390128966923,2044.2477876106195,2294.045637075662,2062.51487713518,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.0,2.0,1055,1785000.0,2015.0,0.0,14786.344110332351,1094.8911377782529,893.1162625936731,1160.88548932263,1691.943127962085,1565.3349506591182,1187.1905662442355,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1108,472500.0,1988.0,0.0,30594.207496713952,1093.9493267733078,115.80683897646652,237.50692525061132,447.8293983244478,691.2027695593966,606.5726735360632,34.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.0,5.0,2626,8837800.0,2023.0,0.0,10897.435897435898,309.07996665331643,800.8314365946995,474.9331308255673,3365.4988575780653,2394.617674038069,2536.5282142431915,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5.0,4.0,4925,6016500.0,2013.0,0.0,9.624639076034647,1736.3807612780722,1260.1663965882171,1745.4695698356784,1221.6243654822335,1541.2873877220459,1327.1290514725963,9.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.0,2.0,850,1575000.0,2009.0,0.0,1974.8653500897667,269.9672138248965,780.9421354343573,777.3037186439959,1852.9411764705883,1568.7881390840919,1611.6184687485343,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3.0,4.0,1744,6825000.0,2026.0,0.0,775.1937984496124,371.1159476494988,464.8345043003176,1549.0173268405508,3913.417431192661,2907.2356465199555,2701.046423439582,-4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,474,1401800.0,2023.0,1.0,11059.413027916966,726.0045547549997,1090.3706039846174,1108.445632937182,2957.383966244726,2492.072166072044,2826.5690060650636,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.0,1.0,560,1747200.0,2023.0,0.0,10897.435897435898,309.07996665331643,800.8314365946995,474.9331308255673,3120.0,2394.617674038069,2536.5282142431915,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2.0,1011,556500.0,1988.0,0.0,33186.9740212221,1002.996795571121,235.86267542219636,297.25522001616355,550.4451038575668,1030.7946904276614,545.4028545652277,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.0,2.0,657,1462600.0,2026.0,0.0,7709.042754445706,455.49967871259537,684.1982620459239,157.72874312409664,2226.179604261796,1508.0834925257445,1924.2423632898224,-4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.0,6.0,4320,8400000.0,2011.0,3.0,17864.441416893733,217.6818474288546,385.2610823923698,952.4316161729648,1944.4444444444443,2394.617674038069,2613.8843049077827,11.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3.0,3.0,1023,1890000.0,2026.0,1.0,21329.80482963943,359.55748761371285,522.1604194613767,420.85751818178704,1847.507331378299,1030.7946904276614,1341.1601819756547,-4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.0,3.0,1152,1458300.0,2017.0,1.0,26015.228426395937,954.5890901586577,442.3503514374399,448.5219587109544,1265.8854166666667,673.7523573248227,930.1390984078414,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.0,2.0,1377,787500.0,1988.0,0.0,22603.258810155363,889.7947566780017,716.0470370143275,1162.8106353898045,571.8954248366013,1030.7946904276614,964.125682981437,34.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
